22.441,3.336,2,1,1
20.358,3.19,3,1,1
23.556,3.552,1,1,1
22.955,3.598,2,1,1
22.479,3.835,3,1,1
27.741,3.462,1,1,1
27.691,3.792,2,1,1
21.921,3.16,2,1,1
21.313,3.62,3,1,1
20.475,3.239,1,1,1
29.176,3.887,2,1,1
25.812,3.154,2,1,1
26.19,3.086,1,1,1
28.375,3.856,3,1,1
24.046,3.262,1,1,1
26.071,3.785,1,1,1
25.771,3.334,1,1,1
27.399,3.515,2,1,1
20.735,3.509,2,1,1
22.664,3.893,2,1,1
26.003,3.32,2,1,1
29.009,3.451,2,1,1
21.898,3.317,1,1,1
24.592,3.59,1,1,1
24.189,3.846,3,1,1
26.403,3.436,1,1,1
22.311,3.442,3,1,1
23.25,3.276,2,1,1
27.753,3.988,3,1,1
29.627,3.17,3,1,1
22.304,3.478,3,1,1
23.183,3.31,3,1,1
26.246,3.167,1,1,1
29.806,3.878,3,1,1
25.071,3.771,2,1,1
28.08,3.655,3,1,1
23.371,3.601,3,1,1
20.393,3.92,3,1,1
26.014,3.572,1,1,1
29.562,3.303,1,1,1
23.672,3.646,2,1,1
27.775,3.045,3,1,1
22.077,3.57,3,1,1
24.356,3.53,3,1,1
26.29,3.857,1,1,1
25.869,3.811,2,1,1
25.057,3.076,1,1,1
22.088,3.816,2,1,1
27.441,3.571,1,1,1
27.397,3.288,2,1,1
22.054,3.738,2,1,1
21.925,3.631,2,1,1
20.981,3.725,1,1,1
27.515,3.664,3,1,1
26.34,3.805,1,1,1
27.098,3.22,1,1,1
21.583,3.816,1,1,1
22.59,3.494,2,1,1
25.13,3.243,1,1,1
21.591,3.765,2,1,1
28.05,3.759,3,1,1
24.16,3.317,1,1,1
28.55,3.098,1,1,1
21.679,3.346,2,1,1
29.202,3.173,3,1,1
25.378,3.166,2,1,1
28.746,3.755,2,1,1
21.25,3.236,3,1,1
28.372,3.767,2,1,1
23.667,3.816,3,1,1
26.96,3.834,2,1,1
29.216,3.951,3,1,1
29.576,3.647,3,1,1
29.174,3.251,2,1,1
22.829,3.542,1,1,1
27.451,3.703,1,1,1
29.011,3.845,2,1,1
21.946,3.885,2,1,1
29.01,3.589,2,1,1
21.404,3.116,3,1,1
28.486,3.713,2,1,1
28.187,3.687,1,1,1
21.974,3.091,2,1,1
22.762,3.952,1,1,1
21.064,3.211,1,1,1
20.747,3.95,3,1,1
29.389,3.051,1,1,1
21.381,3.47,3,1,1
25.301,3.516,2,1,1
24.244,3.622,3,1,1
21.379,3.433,1,1,1
24.304,3.192,2,1,1
29.613,3.888,3,1,1
21.111,3.527,2,1,1
21.782,3.162,2,1,1
20.338,3.431,2,1,1
24.094,3.395,2,1,1
24.42,3.324,2,1,1
26.128,3.354,2,1,1
20.934,3.368,1,1,1
23.172,3.799,1,1,1
29.017,3.192,1,1,1
28.824,3.664,2,1,1
28.644,3.383,3,1,1
23.34,3.857,3,1,1
27.431,3.243,3,1,1
20.158,3.933,1,1,1
25.359,3.973,2,1,1
29.362,3.697,3,1,1
23.533,3.979,1,1,1
29.67,3.061,3,1,1
26.153,3.988,1,1,1
20.515,3.846,2,1,1
29.005,3.204,1,1,1
24.909,3.393,2,1,1
20.339,3.158,3,1,1
24.512,3.626,1,1,1
23.933,3.152,2,1,1
23.452,3.385,1,1,1
21.642,3.631,3,1,1
21.203,3.117,2,1,1
24.643,3.682,1,1,1
24.897,3.484,1,1,1
26.079,3.224,2,1,1
23.659,3.798,1,1,1
28.877,3.098,2,1,1
26.127,3.963,3,1,1
26.294,3.235,1,1,1
26.068,3.395,3,1,1
21.934,3.691,2,1,1
23.721,3.995,3,1,1
20.841,3.55,2,1,1
24.843,3.316,1,1,1
21.895,3.699,3,1,1
26.987,3.482,2,1,1
27.909,3.575,1,1,1
21.838,3.289,3,1,1
27.752,3.835,3,1,1
28.462,3.858,1,1,1
24.375,3.963,1,1,1
22.055,3.157,1,1,1
28.447,3.502,2,1,1
25.281,3.42,2,1,1
22.9,3.647,2,1,1
26.396,3.084,1,1,1
27.932,3.268,1,1,1
21.258,3.969,2,1,1
27.121,3.572,1,1,1
29.194,3.249,2,1,1
27.796,3.042,2,1,1
28.889,3.898,1,1,1
21.251,3.83,2,1,1
28.49,3.904,2,1,1
25.583,3.629,1,1,1
24.339,3.167,3,1,1
23.132,3.675,1,1,1
27.184,3.816,1,1,1
24.522,3.705,3,1,1
22.144,3.753,2,1,1
22.012,3.777,3,1,1
25.027,3.926,3,1,1
26.399,3.257,2,1,1
28.023,3.899,1,1,1
29.45,3.346,3,1,1
22.018,3.529,2,1,1
29.749,3.122,1,1,1
21.396,3.656,2,1,1
24.775,3.027,1,1,1
23.825,3.511,2,1,1
28.489,3.894,2,1,1
26.316,3.532,2,1,1
28.539,3.985,3,1,1
21.36,3.657,1,1,1
29.218,3.385,1,1,1
28.981,3.236,1,1,1
24.553,3.579,1,1,1
29.369,3.598,3,1,1
28.549,3.247,2,1,1
26.734,3.372,2,1,1
20.088,3.937,2,1,1
26.534,3.972,2,1,1
28.443,3.35,1,1,1
26.36,3.065,3,1,1
20.12,3.401,2,1,1
25.853,3.388,2,1,1
24.556,3.853,1,1,1
26.386,3.398,2,1,1
28.863,3.211,3,1,1
22.497,3.106,3,1,1
29.334,3.027,3,1,1
25.285,3.465,1,1,1
22.87,3.583,2,1,1
27.139,3.354,1,1,1
29.08,3.305,3,1,1
25.757,3.585,3,1,1
25.194,3.594,2,1,1
24.183,3.808,1,1,1
23.67,3.737,2,1,1
20.388,3.959,1,1,1
20.112,3.621,1,1,1
28.008,3.939,2,1,1
29.599,3.972,3,1,1
27.631,3.8,3,1,1
24.298,3.574,3,1,1
25.475,3.325,1,1,1
20.31,3.714,3,1,1
25.839,3.272,3,1,1
20.065,3.988,3,1,1
22.909,3.265,2,1,1
25.526,3.814,2,1,1
28.89,3.633,3,1,1
24.577,3.567,2,1,1
22.388,3.16,3,1,1
21.673,3.527,3,1,1
25.07,3.283,3,1,1
27.865,3.635,2,1,1
20.264,3.1,3,1,1
23.484,3.237,3,1,1
23.819,3.204,3,1,1
23.872,3.052,1,1,1
21.853,3.798,3,1,1
26.872,3.854,1,1,1
23.529,3.07,1,1,1
27.923,3.046,2,1,1
24.723,3.098,3,1,1
25.713,3.276,3,1,1
29.503,3.58,3,1,1
20.222,3.161,3,1,1
26.123,3.827,2,1,1
21.551,3.939,1,1,1
20.069,3.324,1,1,1
26.211,3.878,3,1,1
21.876,3.596,3,1,1
21.137,3.777,3,1,1
24.26,3.62,2,1,1
29.563,3.028,3,1,1
27.428,3.253,2,1,1
27.198,3.359,3,1,1
22.409,3.802,1,1,1
23.47,3.639,1,1,1
23.019,3.587,3,1,1
27.624,3.149,3,1,1
22.795,3.211,1,1,1
29.684,3.18,3,1,1
21.263,3.395,2,1,1
26.664,3.391,3,1,1
21.604,3.337,2,1,1
29.074,3.665,3,1,1
24.018,3.964,2,1,1
29.841,3.78,1,1,1
29.732,3.293,1,1,1
23.828,3.219,2,1,1
26.34,3.981,2,1,1
25.719,3.973,1,1,1
26.621,3.831,2,1,1
23.809,3.897,3,1,1
28.619,3.987,2,1,1
28.532,3.731,2,1,1
27.646,3.782,3,1,1
28.285,3.764,2,1,1
27.23,3.957,3,1,1
20.815,3.542,2,1,1
26.474,3.241,3,1,1
29.884,3.906,2,1,1
25.098,3.903,2,1,1
21.773,3.407,3,1,1
24.506,3.395,1,1,1
25.097,3.843,3,1,1
21.514,3.144,1,1,1
22.784,3.718,1,1,1
25.383,3.858,2,1,1
29.272,3.866,3,1,1
26.841,3.535,2,1,1
21.465,3.518,3,1,1
23.224,3.291,1,1,1
28.412,3.621,3,1,1
21.388,3.84,1,1,1
26.57,3.576,2,1,1
22.353,3.622,1,1,1
29.013,3.496,2,1,1
28.442,3.208,3,1,1
29.698,3.242,3,1,1
20.749,3.203,2,1,1
27.042,3.895,2,1,1
26.978,3.981,3,1,1
24.277,3.487,1,1,1
29.646,3.378,1,1,1
22.26,3.18,1,1,1
20.286,3.068,2,1,1
25.173,3.04,2,1,1
29.836,3.534,1,1,1
26.639,3.699,2,1,1
25.953,3.785,1,1,1
21.071,3.189,1,1,1
22.264,3.627,3,1,1
26.963,3.655,1,1,1
26.972,3.398,2,1,1
21.421,3.207,3,1,1
22.446,3.338,2,1,1
23.045,3.553,1,1,1
23.231,3.966,1,1,1
20.006,3.432,2,1,1
27.061,3.227,3,1,1
20.075,3.046,1,1,1
29.488,3.961,2,1,1
29.555,3.35,1,1,1
22.969,3.666,3,1,1
21.483,3.232,2,1,1
26.547,3.851,3,1,1
23.714,3.165,3,1,1
20.394,3.69,3,1,1
26.115,3.2,2,1,1
23.229,3.066,1,1,1
23.414,3.373,1,1,1
26.873,3.659,3,1,1
24.206,3.386,3,1,1
27.067,3.097,2,1,1
29.064,3.58,3,1,1
22.663,3.452,1,1,1
28.507,3.382,3,1,1
22.362,3.708,1,1,1
24.729,3.761,2,1,1
29.331,3.206,3,1,1
29.161,3.805,1,1,1
20.023,3.703,3,1,1
22.922,3.81,1,1,1
25.373,3.271,3,1,1
29.824,3.848,1,1,1
21.588,3.399,3,1,1
21.072,3.347,3,1,1
22.121,3.83,1,1,1
28.327,3.909,1,1,1
28.456,3.458,1,1,1
27.875,3.48,3,1,1
29.426,3.974,3,1,1
25.735,3.115,1,1,1
23.528,3.195,3,1,1
25.771,3.352,1,1,1
22.997,3.722,1,1,1
21.87,3.801,3,1,1
23.787,3.546,2,1,1
29.14,3.389,2,1,1
26.085,3.503,3,1,1
21.747,3.02,1,1,1
23.691,3.616,3,1,1
23.922,3.574,2,1,1
25.267,3.536,2,1,1
20.682,3.513,2,1,1
24.34,3.003,2,1,1
25.344,3.803,2,1,1
24.124,3.26,2,1,1
21.256,3.14,3,1,1
22.339,3.706,3,1,1
25.817,3.739,1,1,1
25.826,3.901,2,1,1
22.828,3.25,3,1,1
26.202,3.639,2,1,1
25.675,3.465,3,1,1
21.194,3.028,1,1,1
28.721,3.301,2,1,1
27.011,3.819,1,1,1
23.691,3.905,1,1,1
26.143,3.133,1,1,1
27.554,3.01,3,1,1
24.894,3.297,1,1,1
20.647,3.336,3,1,1
23.961,3.144,3,1,1
20.315,3.548,1,1,1
28.754,3.772,3,1,1
24.448,3.454,3,1,1
21.67,3.371,3,1,1
28.989,3.441,2,1,1
26.995,3.066,2,1,1
23.85,3.461,2,1,1
21.571,3.302,2,1,1
21.926,3.424,3,1,1
20.174,3.441,1,1,1
21.693,3.11,1,1,1
26.931,3.368,2,1,1
28.557,3.779,1,1,1
21.066,3.999,2,1,1
26.84,3.675,2,1,1
21.906,3.3,1,1,1
21.666,3.011,3,1,1
24.805,3.039,1,1,1
28.63,3.384,3,1,1
20.974,3.183,1,1,1
22.889,3.382,3,1,1
21.208,3.928,3,1,1
28.111,3.476,1,1,1
25.316,3.89,3,1,1
27.809,3.919,3,1,1
21.479,3.672,1,1,1
26.805,3.745,2,1,1
26.306,3.425,1,1,1
28.478,3.348,1,1,1
25.621,3.471,2,1,1
22.351,3.552,1,1,1
21.289,3.404,1,1,1
25.655,3.976,1,1,1
27.444,3.864,2,1,1
28.636,3.945,2,1,1
24.866,3.262,2,1,1
24.331,3.289,1,1,1
23.813,3.38,1,1,1
25.711,3.386,1,1,1
22.756,3.687,3,1,1
25.084,3.978,3,1,1
21.974,3.844,3,1,1
20.363,3.264,3,1,1
21.136,3.459,2,1,1
20.463,3.367,1,1,1
25.492,3.16,2,1,1
28.381,3.805,3,1,1
26.459,3.008,2,1,1
23.764,3.251,2,1,1
29.867,3.224,3,1,1
23.016,3.385,3,1,1
21.37,3.715,3,1,1
28.67,3.461,1,1,1
21.894,3.06,2,1,1
28.738,3.477,2,1,1
29.207,3.756,3,1,1
26.69,3.504,1,1,1
24.438,3.517,3,1,1
23.339,3.794,3,1,1
20.74,3.996,2,1,1
24.069,3.225,3,1,1
23.889,3.5,1,1,1
20.894,3.168,3,1,1
26.852,3.617,1,1,1
26.61,3.662,1,1,1
20.146,3.288,1,1,1
27.286,3.858,1,1,1
20.089,3.216,1,1,1
20.299,3.208,2,1,1
23.854,3.179,3,1,1
21.716,3.66,1,1,1
23.454,3.708,1,1,1
22.726,3.472,2,1,1
29.483,3.259,1,1,1
29.201,3.83,1,1,1
21.034,3.52,3,1,1
23.924,3.782,3,1,1
23.244,3.766,3,1,1
23.141,3.778,3,1,1
22.533,3.143,1,1,1
22.475,3.567,2,1,1
21.524,3.586,1,1,1
22.186,3.566,3,1,1
29.36,3.668,3,1,1
21.338,3.051,1,1,1
20.743,3.234,1,1,1
21.077,3.048,1,1,1
27.079,3.814,2,1,1
21.028,3.055,3,1,1
24.051,3.14,2,1,1
23.205,3.724,1,1,1
22.707,3.432,3,1,1
29.77,3.126,3,1,1
21.251,3.782,1,1,1
28.345,3.14,3,1,1
25.143,3.98,2,1,1
26.005,3.594,1,1,1
28.213,3.131,2,1,1
21.126,3.527,1,1,1
20.581,3.294,2,1,1
28.339,3.668,3,1,1
21.203,3.329,2,1,1
23.778,3.424,2,1,1
23.079,3.645,1,1,1
26.269,3.272,2,1,1
28.164,3.25,2,1,1
21.226,3.849,2,1,1
29.001,3.996,2,1,1
22.624,3.771,3,1,1
24.888,3.718,1,1,1
22.112,3.282,3,1,1
29.085,3.626,3,1,1
20.506,3.985,3,1,1
21.327,3.398,2,1,1
22.8,3.158,2,1,1
29.08,3.31,2,1,1
27.238,3.124,2,1,1
21.161,3.758,3,1,1
25.968,3.464,2,1,1
24.099,3.445,2,1,1
21.587,3.119,2,1,1
21.577,3.2,1,1,1
27.863,3.503,3,1,1
24.166,3.721,2,1,1
23.956,3.343,3,1,1
24.045,3.684,3,1,1
25.449,3.651,2,1,1
23.547,3.683,2,1,1
24.059,3.774,2,1,1
25.432,3.4,1,1,1
24.636,3.477,3,1,1
22.972,3.479,1,1,1
