22.441,3.336,2,1,1
24.621,3.77,3,1,1
21.971,3.736,3,1,1
27.032,3.959,3,1,1
22.655,3.701,1,1,1
29.4,3.06,3,1,1
24.577,3.383,2,1,1
28.55,3.442,2,1,1
23.144,3.118,2,1,1
22.122,3.77,2,1,1
22.335,3.021,1,1,1
27.87,3.919,2,1,1
24.934,3.111,2,1,1
27.734,3.675,1,1,1
22.512,3.991,2,1,1
25.878,3.839,1,1,1
21.231,3.767,2,1,1
20.892,3.515,3,1,1
24.031,3.834,1,1,1
27.169,3.942,2,1,1
20.894,3.117,1,1,1
26.557,3.76,2,1,1
28.709,3.999,3,1,1
22.685,3.803,1,1,1
29.551,3.019,1,1,1
25.402,3.335,3,1,1
22.278,3.62,1,1,1
23.589,3.853,1,1,1
26.289,3.115,3,1,1
21.825,3.405,2,1,1
21.1,3.037,2,1,1
27.032,3.695,1,1,1
23.245,3.777,3,1,1
20.181,3.525,1,1,1
20.927,3.33,1,1,1
24.38,3.57,2,1,1
21.49,3.525,2,1,1
23.52,3.043,3,1,1
25.89,3.57,2,1,1
26.879,3.678,2,1,1
20.688,3.342,2,1,1
27.963,3.341,2,1,1
21.15,3.884,2,1,1
29.527,3.442,2,1,1
28.255,3.852,2,1,1
21.626,3.438,2,1,1
23.713,3.642,1,1,1
24.556,3.936,3,1,1
27.085,3.977,2,1,1
21.533,3.278,3,1,1
27.488,3.139,1,1,1
24.962,3.645,2,1,1
29.042,3.93,2,1,1
23.727,3.562,3,1,1
23.442,3.107,1,1,1
25.212,3.324,1,1,1
23.62,3.98,3,1,1
21.661,3.239,3,1,1
22.429,3.738,3,1,1
23.538,3.654,3,1,1
23.108,3.146,1,1,1
29.183,3.596,3,1,1
24.489,3.445,3,1,1
20.46,3.355,1,1,1
24.27,3.225,2,1,1
25.751,3.216,2,1,1
26.851,3.178,2,1,1
23.859,3.134,1,1,1
20.686,3.224,2,1,1
20.99,3.666,1,1,1
28.278,3.953,2,1,1
27.457,3.124,2,1,1
24.242,3.959,3,1,1
25.258,3.588,2,1,1
23.401,3.56,2,1,1
20.126,3.504,1,1,1
20.786,3.0,3,1,1
25.016,3.768,2,1,1
22.763,3.433,1,1,1
23.557,3.144,3,1,1
23.737,3.112,2,1,1
24.083,3.253,1,1,1
26.131,3.049,1,1,1
21.904,3.793,1,1,1
29.141,3.547,1,1,1
23.348,3.976,1,1,1
25.478,3.418,1,1,1
29.967,3.766,3,1,1
24.502,3.061,1,1,1
28.66,3.184,3,1,1
26.369,3.503,1,1,1
23.042,3.117,3,1,1
22.816,3.927,1,1,1
27.476,3.919,1,1,1
28.946,3.216,3,1,1
23.308,3.269,2,1,1
20.506,3.217,1,1,1
29.47,3.4,1,1,1
24.617,3.44,1,1,1
29.958,3.021,2,1,1
23.25,3.128,3,1,1
24.418,3.716,1,1,1
27.108,3.852,2,1,1
22.038,3.276,2,1,1
28.198,3.492,2,1,1
29.692,3.597,2,1,1
29.547,3.697,2,1,1
24.487,3.97,1,1,1
29.352,3.324,1,1,1
28.074,3.482,1,1,1
24.28,3.153,3,1,1
27.721,3.567,3,1,1
24.592,3.379,3,1,1
21.725,3.705,1,1,1
22.598,3.539,3,1,1
20.633,3.041,2,1,1
23.031,3.112,2,1,1
26.369,3.569,1,1,1
20.18,3.157,3,1,1
20.148,3.552,2,1,1
22.106,3.497,3,1,1
27.019,3.558,2,1,1
27.383,3.127,2,1,1
28.673,3.881,3,1,1
21.967,3.688,1,1,1
22.139,3.713,3,1,1
28.425,3.399,2,1,1
20.595,3.162,2,1,1
23.803,3.534,3,1,1
23.571,3.068,3,1,1
24.36,3.494,1,1,1
28.005,3.378,3,1,1
20.985,3.693,3,1,1
21.021,3.349,2,1,1
20.576,3.393,2,1,1
22.677,3.412,1,1,1
21.096,3.633,1,1,1
20.924,3.94,3,1,1
27.673,3.934,3,1,1
28.66,3.106,1,1,1
21.31,3.978,2,1,1
21.096,3.368,1,1,1
26.512,3.297,1,1,1
20.084,3.426,1,1,1
21.197,3.864,3,1,1
29.452,3.398,3,1,1
24.49,3.885,3,1,1
25.736,3.689,1,1,1
26.561,3.809,3,1,1
23.294,3.717,2,1,1
24.161,3.91,3,1,1
26.775,3.606,3,1,1
28.768,3.874,3,1,1
22.064,3.97,1,1,1
28.589,3.615,1,1,1
28.905,3.681,2,1,1
24.822,3.527,1,1,1
22.182,3.266,3,1,1
25.065,3.276,1,1,1
28.769,3.524,3,1,1
26.063,3.748,2,1,1
24.228,3.626,1,1,1
28.366,3.915,3,1,1
25.109,3.493,1,1,1
25.681,3.014,2,1,1
24.749,3.43,1,1,1
27.685,3.476,1,1,1
28.015,3.345,3,1,1
21.595,3.757,1,1,1
25.096,3.831,1,1,1
20.097,3.195,2,1,1
23.898,3.196,1,1,1
28.889,3.662,2,1,1
28.805,3.747,1,1,1
25.973,3.847,3,1,1
22.675,3.313,2,1,1
29.592,3.247,1,1,1
25.556,3.584,2,1,1
22.855,3.256,2,1,1
23.429,3.424,3,1,1
29.941,3.983,1,1,1
25.829,3.637,1,1,1
26.091,3.119,2,1,1
24.378,3.67,2,1,1
27.386,3.522,2,1,1
23.846,3.163,2,1,1
22.843,3.419,2,1,1
20.9,3.581,2,1,1
24.766,3.141,2,1,1
27.376,3.802,3,1,1
26.037,3.579,1,1,1
25.078,3.206,3,1,1
21.471,3.627,1,1,1
21.185,3.189,3,1,1
22.732,3.982,3,1,1
23.938,3.739,1,1,1
25.658,3.962,2,1,1
28.782,3.023,3,1,1
20.777,3.212,1,1,1
20.257,3.367,3,1,1
27.375,3.259,1,1,1
25.192,3.501,3,1,1
22.16,3.883,1,1,1
27.234,3.346,3,1,1
23.271,3.208,1,1,1
25.136,3.443,2,1,1
23.877,3.606,3,1,1
27.38,3.439,2,1,1
25.458,3.53,2,1,1
29.535,3.972,1,1,1
21.608,3.458,3,1,1
24.939,3.048,2,1,1
21.124,3.58,2,1,1
28.141,3.814,3,1,1
21.001,3.861,1,1,1
26.79,3.933,3,1,1
25.565,3.996,2,1,1
20.384,3.39,2,1,1
26.483,3.02,3,1,1
23.134,3.118,2,1,1
21.031,3.99,1,1,1
25.875,3.727,2,1,1
29.986,3.42,1,1,1
29.171,3.58,3,1,1
22.719,3.186,3,1,1
24.263,3.959,3,1,1
26.098,3.205,1,1,1
28.275,3.383,2,1,1
26.094,3.267,1,1,1
24.904,3.092,2,1,1
24.186,3.172,3,1,1
27.928,3.809,1,1,1
21.123,3.401,3,1,1
27.766,3.288,2,1,1
22.292,3.161,3,1,1
25.068,3.124,2,1,1
27.663,3.766,3,1,1
22.203,3.996,2,1,1
26.937,3.622,2,1,1
27.278,3.399,3,1,1
26.111,3.947,3,1,1
24.107,3.794,3,1,1
24.093,3.466,3,1,1
20.336,3.651,3,1,1
20.219,3.936,3,1,1
25.655,3.704,2,1,1
24.335,3.531,1,1,1
20.12,3.612,2,1,1
27.06,3.269,1,1,1
21.394,3.894,3,1,1
22.976,3.753,2,1,1
20.358,3.436,1,1,1
20.096,3.482,2,1,1
27.296,3.916,3,1,1
24.823,3.315,1,1,1
20.612,3.783,1,1,1
25.183,3.677,2,1,1
22.945,3.502,3,1,1
24.421,3.643,1,1,1
21.519,3.398,2,1,1
23.043,3.037,2,1,1
20.146,3.037,3,1,1
20.402,3.431,3,1,1
29.284,3.645,3,1,1
22.634,3.498,2,1,1
22.395,3.686,1,1,1
25.101,3.189,3,1,1
29.54,3.775,1,1,1
22.908,3.336,2,1,1
22.087,3.152,2,1,1
23.884,3.994,1,1,1
27.835,3.929,1,1,1
27.6,3.054,3,1,1
23.129,3.861,1,1,1
24.609,3.264,3,1,1
29.1,3.571,2,1,1
20.096,3.107,2,1,1
27.629,3.208,3,1,1
27.285,3.58,2,1,1
27.043,3.211,1,1,1
29.296,3.281,1,1,1
22.904,3.485,1,1,1
20.044,3.44,2,1,1
24.574,3.946,1,1,1
25.812,3.207,1,1,1
22.14,3.54,2,1,1
21.132,3.525,2,1,1
21.719,3.127,3,1,1
28.098,3.501,1,1,1
21.452,3.041,3,1,1
25.569,3.345,1,1,1
29.226,3.017,3,1,1
26.405,3.39,3,1,1
29.884,3.421,3,1,1
20.736,3.399,2,1,1
29.669,3.873,1,1,1
25.09,3.202,2,1,1
26.006,3.972,3,1,1
28.117,3.608,3,1,1
24.638,3.293,3,1,1
28.379,3.871,2,1,1
27.425,3.9,3,1,1
24.031,3.923,2,1,1
29.97,3.853,2,1,1
20.357,3.248,3,1,1
24.553,3.361,3,1,1
28.348,3.204,2,1,1
27.015,3.481,3,1,1
23.135,3.214,2,1,1
20.173,3.09,1,1,1
22.329,3.656,3,1,1
20.797,3.358,3,1,1
23.989,3.2,1,1,1
23.048,3.762,1,1,1
29.014,3.989,1,1,1
29.649,3.832,1,1,1
23.881,3.091,1,1,1
29.869,3.508,3,1,1
23.022,3.43,3,1,1
24.352,3.872,2,1,1
25.708,3.3,2,1,1
27.015,3.262,2,1,1
27.088,3.906,1,1,1
21.87,3.283,2,1,1
25.865,3.68,3,1,1
29.172,3.449,2,1,1
29.078,3.204,3,1,1
21.856,3.024,3,1,1
20.232,3.887,3,1,1
24.425,3.172,2,1,1
27.159,3.234,3,1,1
29.527,3.723,3,1,1
22.578,3.088,2,1,1
22.829,3.273,3,1,1
23.979,3.126,1,1,1
29.331,3.843,1,1,1
24.012,3.32,1,1,1
26.431,3.071,2,1,1
22.219,3.539,2,1,1
25.407,3.84,3,1,1
26.937,3.332,3,1,1
21.658,3.152,3,1,1
27.075,3.33,3,1,1
25.716,3.197,2,1,1
22.161,3.168,3,1,1
25.755,3.347,3,1,1
29.084,3.919,1,1,1
21.586,3.091,1,1,1
22.451,3.25,1,1,1
28.842,3.58,2,1,1
26.741,3.594,1,1,1
26.996,3.761,3,1,1
28.214,3.19,2,1,1
27.817,3.472,2,1,1
21.728,3.513,2,1,1
27.933,3.002,1,1,1
23.529,3.719,2,1,1
22.942,3.347,3,1,1
25.727,3.348,2,1,1
24.049,3.654,2,1,1
21.878,3.217,3,1,1
28.295,3.793,2,1,1
28.467,3.471,2,1,1
20.809,3.25,3,1,1
21.769,3.801,2,1,1
25.102,3.086,1,1,1
23.814,3.599,2,1,1
22.121,3.476,1,1,1
24.392,3.272,1,1,1
29.31,3.701,3,1,1
22.936,3.65,3,1,1
24.16,3.269,3,1,1
22.061,3.646,2,1,1
23.015,3.236,1,1,1
25.743,3.286,1,1,1
20.409,3.712,1,1,1
23.741,3.449,2,1,1
27.502,3.984,3,1,1
27.173,3.511,3,1,1
27.972,3.964,3,1,1
20.755,3.445,3,1,1
20.753,3.779,2,1,1
28.093,3.234,3,1,1
24.283,3.792,3,1,1
27.872,3.471,1,1,1
24.821,3.827,1,1,1
28.538,3.018,3,1,1
26.723,3.133,3,1,1
27.18,3.866,2,1,1
21.837,3.198,2,1,1
21.387,3.859,2,1,1
23.453,3.699,2,1,1
23.916,3.694,1,1,1
20.215,3.012,3,1,1
27.223,3.739,1,1,1
26.079,3.35,3,1,1
21.817,3.037,1,1,1
26.958,3.841,1,1,1
27.347,3.923,2,1,1
28.491,3.775,3,1,1
28.067,3.654,3,1,1
27.908,3.456,3,1,1
28.838,3.163,3,1,1
25.338,3.045,1,1,1
22.327,3.357,2,1,1
23.49,3.043,2,1,1
25.882,3.016,1,1,1
29.449,3.708,1,1,1
20.154,3.672,2,1,1
23.038,3.857,1,1,1
23.96,3.739,1,1,1
20.313,3.341,1,1,1
25.701,3.828,1,1,1
27.194,3.194,3,1,1
22.038,3.142,1,1,1
20.335,3.386,1,1,1
27.358,3.432,1,1,1
26.373,3.339,3,1,1
26.775,3.787,1,1,1
27.631,3.4,1,1,1
20.237,3.177,1,1,1
27.459,3.358,2,1,1
23.106,3.49,1,1,1
22.533,3.817,2,1,1
23.486,3.993,3,1,1
24.383,3.083,3,1,1
26.599,3.878,1,1,1
23.59,3.172,2,1,1
25.498,3.208,1,1,1
24.795,3.7,1,1,1
23.704,3.466,1,1,1
25.235,3.424,1,1,1
25.9,3.306,1,1,1
26.535,3.808,3,1,1
27.584,3.132,2,1,1
21.969,3.762,2,1,1
28.56,3.306,3,1,1
22.737,3.015,1,1,1
25.432,3.626,1,1,1
24.573,3.373,2,1,1
23.641,3.585,3,1,1
22.488,3.123,1,1,1
21.582,3.705,1,1,1
23.607,3.758,3,1,1
25.56,3.142,1,1,1
25.634,3.908,3,1,1
22.581,3.77,2,1,1
23.043,3.635,3,1,1
25.957,3.675,1,1,1
23.05,3.105,1,1,1
22.101,3.055,2,1,1
20.43,3.479,3,1,1
22.1,3.576,1,1,1
20.305,3.434,1,1,1
28.141,3.99,3,1,1
20.291,3.905,2,1,1
25.94,3.146,2,1,1
28.052,3.56,1,1,1
28.286,3.21,2,1,1
29.21,3.138,1,1,1
24.01,3.098,3,1,1
28.667,3.753,2,1,1
21.895,3.059,2,1,1
28.437,3.451,2,1,1
20.147,3.106,2,1,1
23.534,3.742,1,1,1
23.103,3.504,1,1,1
21.896,3.807,2,1,1
29.916,3.999,2,1,1
24.804,3.169,1,1,1
21.426,3.573,1,1,1
24.049,3.043,3,1,1
24.681,3.438,2,1,1
21.649,3.764,3,1,1
26.647,3.748,1,1,1
26.239,3.132,1,1,1
26.624,3.222,1,1,1
26.043,3.049,3,1,1
27.505,3.521,1,1,1
21.315,3.139,3,1,1
22.442,3.372,3,1,1
24.455,3.873,1,1,1
28.098,3.31,1,1,1
25.542,3.113,3,1,1
28.278,3.229,3,1,1
24.378,3.966,2,1,1
20.006,3.258,1,1,1
25.09,3.846,3,1,1
21.444,3.208,2,1,1
22.544,3.321,1,1,1
26.083,3.593,3,1,1
28.515,3.576,3,1,1
25.43,3.1,1,1,1
29.484,3.381,1,1,1
20.452,3.357,2,1,1
25.997,3.038,2,1,1
22.259,3.095,2,1,1
22.261,3.707,1,1,1
28.442,3.024,2,1,1
28.234,3.528,3,1,1
25.015,3.96,2,1,1
21.373,3.947,1,1,1
