 cookie=0x0, duration=9.389s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=9e:19:fc:92:8f:e0,dl_dst=aa:a9:57:df:7e:a9,nw_src=10.0.0.6,nw_dst=10.0.0.16,nw_tos=0,tp_src=37419,tp_dst=80 actions=output:4
 cookie=0x0, duration=9.381s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=06:6c:20:cb:93:df,dl_dst=46:9f:0e:af:16:7a,nw_src=10.0.0.3,nw_dst=10.0.0.8,nw_tos=0,tp_src=54456,tp_dst=80 actions=output:2
 cookie=0x0, duration=9.378s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=72:d0:c5:36:89:23,dl_dst=9e:19:fc:92:8f:e0,nw_src=10.0.0.4,nw_dst=10.0.0.6,nw_tos=0,tp_src=37272,tp_dst=80 actions=output:2
 cookie=0x0, duration=9.365s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=72:d0:c5:36:89:23,dl_dst=aa:a9:57:df:7e:a9,nw_src=10.0.0.4,nw_dst=10.0.0.16,nw_tos=0,tp_src=32863,tp_dst=80 actions=output:4
 cookie=0x0, duration=8.410s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=3e:b6:67:04:26:f0,dl_dst=1a:f2:e8:cf:ce:43,nw_src=10.0.0.5,nw_dst=10.0.0.10,nw_tos=0,tp_src=50145,tp_dst=80 actions=output:3
 cookie=0x0, duration=7.371s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=72:d0:c5:36:89:23,dl_dst=62:ef:bf:20:1f:c9,nw_src=10.0.0.4,nw_dst=10.0.0.12,nw_tos=0,tp_src=58913,tp_dst=80 actions=output:3
 cookie=0x0, duration=6.371s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=72:d0:c5:36:89:23,dl_dst=ee:7c:4c:b6:c4:1d,nw_src=10.0.0.4,nw_dst=10.0.0.7,nw_tos=0,tp_src=47284,tp_dst=80 actions=output:2
 cookie=0x0, duration=6.370s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=ee:7c:4c:b6:c4:1d,dl_dst=b6:af:0b:34:17:ad,nw_src=10.0.0.7,nw_dst=10.0.0.11,nw_tos=0,tp_src=41874,tp_dst=80 actions=output:3
 cookie=0x0, duration=5.370s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=06:6c:20:cb:93:df,dl_dst=aa:a9:57:df:7e:a9,nw_src=10.0.0.3,nw_dst=10.0.0.16,nw_tos=0,tp_src=57461,tp_dst=80 actions=output:4
 cookie=0x0, duration=4.408s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=3,vlan_tci=0x0000/0x1fff,dl_src=d6:db:54:95:b3:7d,dl_dst=72:0e:08:ed:1f:c1,nw_src=10.0.0.9,nw_dst=10.0.0.13,nw_tos=0,tp_src=60932,tp_dst=80 actions=output:4
 cookie=0x0, duration=4.369s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=06:6c:20:cb:93:df,dl_dst=fa:9c:1e:41:85:e6,nw_src=10.0.0.3,nw_dst=10.0.0.14,nw_tos=0,tp_src=37997,tp_dst=80 actions=output:4
 cookie=0x0, duration=3.396s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=1,vlan_tci=0x0000/0x1fff,dl_src=06:6c:20:cb:93:df,dl_dst=9e:19:fc:92:8f:e0,nw_src=10.0.0.3,nw_dst=10.0.0.6,nw_tos=0,tp_src=46281,tp_dst=80 actions=output:2
 cookie=0x0, duration=1.404s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=46:9f:0e:af:16:7a,dl_dst=d6:db:54:95:b3:7d,nw_src=10.0.0.8,nw_dst=10.0.0.9,nw_tos=0,tp_src=49507,tp_dst=80 actions=output:3
 cookie=0x0, duration=0.366s, table=0, n_packets=1, n_bytes=46, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,udp,in_port=2,vlan_tci=0x0000/0x1fff,dl_src=ee:7c:4c:b6:c4:1d,dl_dst=fa:9c:1e:41:85:e6,nw_src=10.0.0.7,nw_dst=10.0.0.14,nw_tos=0,tp_src=57900,tp_dst=80 actions=output:4
