0.2,1
0.0,['0.2'],0,39:22
0.0,['0.2'],0,39:27
0.0,['0.2'],0,39:33
0.0,['0.2'],0,39:39
0.0,['0.2'],0,39:45
0.0,['0.2'],0,39:50
0.0,['0.2'],0,39:56
0.0,['0.2'],0,40:02
0.0,['0.2'],0,40:07
0.0,['0.2'],0,40:13
0.0,['0.2'],0,40:19
0.0,['0.2'],0,40:24
0.0,['0.2'],0,40:30
0.0,['0.2'],0,40:36
0.0,['0.2'],0,40:41
0.0,['0.2'],0,40:47
0.0,['0.2'],0,40:53
0.0,['0.2'],0,40:58
0.0,['0.2'],0,41:04
0.0,['0.2'],0,41:10
0.0,['0.2'],0,41:15
0.0,['0.2'],0,41:21
0.0,['0.2'],0,41:27
0.0,['0.2'],0,41:32
0.0,['0.2'],0,41:38
0.0,['0.2'],0,41:44
0.0,['0.2'],0,41:49
0.0,['0.2'],0,41:55
0.0,['0.2'],0,42:01
0.0,['0.2'],0,42:06
0.0,['0.2'],0,42:12
0.0,['0.2'],0,42:18
0.0,['0.2'],0,42:24
0.0,['0.2'],0,42:29
0.0,['0.2'],0,42:35
0.0,['0.2'],0,42:41
0.0,['0.2'],0,42:46
0.0,['0.2'],0,42:52
0.0,['0.2'],0,42:58
0.0,['0.2'],0,43:03
0.0,['0.2'],0,43:09
0.0,['0.2'],0,43:15
0.0,['0.2'],0,43:20
0.0,['0.2'],0,43:26
0.0,['0.2'],0,43:32
0.0,['0.2'],0,43:37
0.0,['0.2'],0,43:43
0.0,['0.2'],0,43:48
0.0,['0.2'],0,43:54
0.0,['0.2'],0,43:59
0.0,['0.2'],0,44:05
0.0,['0.2'],0,44:10
0.0,['0.2'],0,44:16
0.0,['0.2'],0,44:21
0.0,['0.2'],0,44:26
0.0,['0.2'],0,44:32
0.0,['0.2'],0,44:37
0.0,['0.2'],0,44:43
0.0,['0.2'],0,44:48
0.0,['0.2'],0,44:54
0.0,['0.2'],0,44:59
0.0,['0.2'],0,45:04
0.0,['0.2'],0,45:10
0.0,['0.2'],0,45:15
0.0,['0.2'],0,45:21
0.0,['0.2'],0,45:26
0.0,['0.2'],0,45:32
0.0,['0.2'],0,45:37
0.0,['0.2'],0,45:42
0.0,['0.2'],0,45:48
0.0,['0.2'],0,45:53
0.0,['0.2'],0,45:59
0.0,['0.2'],0,46:04
0.0,['0.2'],0,46:10
0.0,['0.2'],0,46:15
0.0,['0.2'],0,46:21
0.0,['0.2'],0,46:26
0.0,['0.2'],0,46:31
0.0,['0.2'],0,46:37
0.0,['0.2'],0,46:42
0.0,['0.2'],0,46:48
0.0,['0.2'],0,46:53
0.0,['0.2'],0,46:59
0.0,['0.2'],0,47:04
0.0,['0.2'],0,47:09
0.0,['0.2'],0,47:15
0.0,['0.2'],0,47:20
0.0,['0.2'],0,47:26
0.0,['0.2'],0,47:31
0.0,['0.2'],0,47:37
0.0,['0.2'],0,47:42
0.0,['0.2'],0,47:48
0.0,['0.2'],0,47:53
0.0,['0.2'],0,47:58
0.0,['0.2'],0,48:04
0.0,['0.2'],0,48:09
0.0,['0.2'],0,48:15
0.0,['0.2'],0,48:20
0.0,['0.2'],0,48:26
0.0,['0.2'],0,48:31
0.0,['0.2'],0,48:37
0.0,['0.2'],0,48:42
0.0,['0.2'],0,48:47
0.0,['0.2'],0,48:53
0.0,['0.2'],0,48:58
0.0,['0.2'],0,49:04
0.0,['0.2'],0,49:09
0.0,['0.2'],0,49:15
0.0,['0.2'],0,49:20
0.0,['0.2'],0,49:25
0.0,['0.2'],0,49:31
0.0,['0.2'],0,49:36
0.0,['0.2'],0,49:42
0.0,['0.2'],0,49:47
0.0,['0.2'],0,49:53
0.0,['0.2'],0,49:58
0.0,['0.2'],0,50:04
0.0,['0.2'],0,50:09
0.0,['0.2'],0,50:14
0.0,['0.2'],0,50:20
0.0,['0.2'],0,50:25
0.0,['0.2'],0,50:31
0.0,['0.2'],0,50:36
0.0,['0.2'],0,50:42
0.0,['0.2'],0,50:47
0.0,['0.2'],0,50:53
0.0,['0.2'],0,50:58
0.0,['0.2'],0,51:03
0.0,['0.2'],0,51:09
0.0,['0.2'],0,51:14
0.0,['0.2'],0,51:20
0.0,['0.2'],0,51:25
0.0,['0.2'],0,51:31
0.0,['0.2'],0,51:36
0.0,['0.2'],0,51:42
0.0,['0.2'],0,51:47
0.0,['0.2'],0,51:52
0.0,['0.2'],0,51:58
0.0,['0.2'],0,52:03
0.0,['0.2'],0,52:09
0.0,['0.2'],0,52:14
0.0,['0.2'],0,52:20
0.0,['0.2'],0,52:25
0.0,['0.2'],0,52:31
0.0,['0.2'],0,52:36
0.0,['0.2'],0,52:41
0.0,['0.2'],0,52:47
0.0,['0.2'],0,52:52
0.0,['0.2'],0,52:58
0.0,['0.2'],0,53:03
0.0,['0.2'],0,53:09
0.0,['0.2'],0,53:14
0.0,['0.2'],0,53:20
0.0,['0.2'],0,53:25
0.0,['0.2'],0,53:30
0.0,['0.2'],0,53:36
0.0,['0.2'],0,53:41
0.0,['0.2'],0,53:47
0.0,['0.2'],0,53:52
0.0,['0.2'],0,53:58
0.0,['0.2'],0,54:03
0.0,['0.2'],0,54:08
0.0,['0.2'],0,54:14
0.0,['0.2'],0,54:19
0.0,['0.2'],0,54:25
0.0,['0.2'],0,54:30
0.0,['0.2'],0,54:36
0.0,['0.2'],0,54:41
0.0,['0.2'],0,54:46
0.0,['0.2'],0,54:52
0.0,['0.2'],0,54:57
0.0,['0.2'],0,55:03
0.0,['0.2'],0,55:08
0.0,['0.2'],0,55:14
0.0,['0.2'],0,55:19
0.0,['0.2'],0,55:25
0.0,['0.2'],0,55:30
0.0,['0.2'],0,55:35
0.0,['0.2'],0,55:41
0.0,['0.2'],0,55:46
0.0,['0.2'],0,55:52
0.0,['0.2'],0,55:57
0.0,['0.2'],0,56:03
0.0,['0.2'],0,56:08
0.0,['0.2'],0,56:14
0.0,['0.2'],0,56:19
0.0,['0.2'],0,56:24
0.0,['0.2'],0,56:30
0.0,['0.2'],0,56:35
0.0,['0.2'],0,56:41
0.0,['0.2'],0,56:46
0.0,['0.2'],0,56:52
0.0,['0.2'],0,56:57
0.0,['0.2'],0,57:03
0.0,['0.2'],0,57:08
0.0,['0.2'],0,57:13
0.0,['0.2'],0,57:19
0.0,['0.2'],0,57:24
0.0,['0.2'],0,57:30
0.0,['0.2'],0,57:35
0.0,['0.2'],0,57:41
0.0,['0.2'],0,57:46
0.0,['0.2'],0,57:51
0.0,['0.2'],0,57:57
0.0,['0.2'],0,58:02
0.0,['0.2'],0,58:08
0.0,['0.2'],0,58:13
0.0,['0.2'],0,58:19
0.0,['0.2'],0,58:24
0.0,['0.2'],0,58:29
0.0,['0.2'],0,58:35
0.0,['0.2'],0,58:40
0.0,['0.2'],0,58:46
0.0,['0.2'],0,58:51
0.0,['0.2'],0,58:57
0.0,['0.2'],0,59:02
0.0,['0.2'],0,59:08
0.0,['0.2'],0,59:13
0.0,['0.2'],0,59:18
0.0,['0.2'],0,59:24
0.0,['0.2'],0,59:29
0.0,['0.2'],0,59:35
0.0,['0.2'],0,59:40
0.0,['0.2'],0,59:46
0.0,['0.2'],0,59:51
0.0,['0.2'],0,59:57
0.0,['0.2'],0,00:02
0.0,['0.2'],0,00:07
0.0,['0.2'],0,00:13
0.0,['0.2'],0,00:18
0.0,['0.2'],0,00:24
0.0,['0.2'],0,00:29
0.0,['0.2'],0,00:35
0.0,['0.2'],0,00:40
0.0,['0.2'],0,00:46
0.0,['0.2'],0,00:51
0.0,['0.2'],0,00:56
0.0,['0.2'],0,01:02
0.0,['0.2'],0,01:07
0.0,['0.2'],0,01:13
0.0,['0.2'],0,01:18
0.0,['0.2'],0,01:24
0.0,['0.2'],0,01:29
0.0,['0.2'],0,01:34
0.0,['0.2'],0,01:40
0.0,['0.2'],0,01:45
0.0,['0.2'],0,01:51
0.0,['0.2'],0,01:56
0.0,['0.2'],0,02:02
0.0,['0.2'],0,02:07
0.0,['0.2'],0,02:13
0.0,['0.2'],0,02:18
0.0,['0.2'],0,02:23
0.0,['0.2'],0,02:29
0.0,['0.2'],0,02:34
0.0,['0.2'],0,02:40
0.0,['0.2'],0,02:45
0.0,['0.2'],0,02:51
0.0,['0.2'],0,02:56
0.0,['0.2'],0,03:02
0.0,['0.2'],0,03:07
0.0,['0.2'],0,03:12
0.0,['0.2'],0,03:18
0.0,['0.2'],0,03:23
0.0,['0.2'],0,03:29
0.0,['0.2'],0,03:34
0.0,['0.2'],0,03:40
0.0,['0.2'],0,03:45
0.0,['0.2'],0,03:50
0.0,['0.2'],0,03:56
0.0,['0.2'],0,04:01
0.0,['0.2'],0,04:07
0.0,['0.2'],0,04:12
0.0,['0.2'],0,04:18
0.0,['0.2'],0,04:23
0.0,['0.2'],0,04:28
0.0,['0.2'],0,04:34
0.0,['0.2'],0,04:39
0.0,['0.2'],0,04:45
0.0,['0.2'],0,04:50
0.0,['0.2'],0,04:56
0.0,['0.2'],0,05:01
0.0,['0.2'],0,05:07
0.0,['0.2'],0,05:12
0.0,['0.2'],0,05:18
0.0,['0.2'],0,05:23
0.0,['0.2'],0,05:28
0.0,['0.2'],0,05:34
0.0,['0.2'],0,05:39
0.0,['0.2'],0,05:45
0.0,['0.2'],0,05:50
0.0,['0.2'],0,05:56
0.0,['0.2'],0,06:01
0.0,['0.2'],0,06:07
0.0,['0.2'],0,06:12
0.0,['0.2'],0,06:17
0.0,['0.2'],0,06:23
0.0,['0.2'],0,06:28
0.0,['0.2'],0,06:34
0.0,['0.2'],0,06:39
0.0,['0.2'],0,06:45
0.0,['0.2'],0,06:50
0.0,['0.2'],0,06:55
0.0,['0.2'],0,07:01
0.0,['0.2'],0,07:06
0.0,['0.2'],0,07:12
0.0,['0.2'],0,07:17
0.0,['0.2'],0,07:23
0.0,['0.2'],0,07:28
0.0,['0.2'],0,07:34
0.0,['0.2'],0,07:39
0.0,['0.2'],0,07:44
0.0,['0.2'],0,07:50
0.0,['0.2'],0,07:55
0.0,['0.2'],0,08:01
0.0,['0.2'],0,08:06
0.0,['0.2'],0,08:12
0.0,['0.2'],0,08:17
0.0,['0.2'],0,08:23
0.0,['0.2'],0,08:28
0.0,['0.2'],0,08:33
0.0,['0.2'],0,08:39
0.0,['0.2'],0,08:44
0.0,['0.2'],0,08:50
0.0,['0.2'],0,08:55
0.0,['0.2'],0,09:01
0.0,['0.2'],0,09:06
0.0,['0.2'],0,09:12
0.0,['0.2'],0,09:17
0.0,['0.2'],0,09:22
0.0,['0.2'],0,09:28
0.0,['0.2'],0,09:33
0.0,['0.2'],0,09:39
0.0,['0.2'],0,09:44
0.0,['0.2'],0,09:50
0.0,['0.2'],0,09:55
0.0,['0.2'],0,10:00
0.0,['0.2'],0,10:06
0.0,['0.2'],0,10:11
0.0,['0.2'],0,10:17
0.0,['0.2'],0,10:22
0.0,['0.2'],0,10:28
0.0,['0.2'],0,10:33
0.0,['0.2'],0,10:39
0.0,['0.2'],0,10:44
0.0,['0.2'],0,10:49
0.0,['0.2'],0,10:55
0.0,['0.2'],0,11:00
0.0,['0.2'],0,11:06
0.0,['0.2'],0,11:11
0.0,['0.2'],0,11:17
0.0,['0.2'],0,11:22
0.0,['0.2'],0,11:27
0.0,['0.2'],0,11:33
0.0,['0.2'],0,11:38
0.0,['0.2'],0,11:44
0.0,['0.2'],0,11:49
0.0,['0.2'],0,11:55
0.0,['0.2'],0,12:00
0.0,['0.2'],0,12:06
0.0,['0.2'],0,12:11
0.0,['0.2'],0,12:16
0.0,['0.2'],0,12:22
0.0,['0.2'],0,12:27
0.0,['0.2'],0,12:33
0.0,['0.2'],0,12:38
0.0,['0.2'],0,12:44
0.0,['0.2'],0,12:49
0.0,['0.2'],0,12:55
0.0,['0.2'],0,13:00
0.0,['0.2'],0,13:05
0.0,['0.2'],0,13:11
0.0,['0.2'],0,13:16
0.0,['0.2'],0,13:22
0.0,['0.2'],0,13:27
0.0,['0.2'],0,13:33
0.0,['0.2'],0,13:38
0.0,['0.2'],0,13:43
0.0,['0.2'],0,13:49
0.0,['0.2'],0,13:54
0.0,['0.2'],0,14:00
0.0,['0.2'],0,14:05
0.0,['0.2'],0,14:11
0.0,['0.2'],0,14:16
0.0,['0.2'],0,14:22
0.0,['0.2'],0,14:27
0.0,['0.2'],0,14:32
0.0,['0.2'],0,14:38
0.0,['0.2'],0,14:43
0.0,['0.2'],0,14:49
0.0,['0.2'],0,14:54
0.0,['0.2'],0,15:00
0.0,['0.2'],0,15:05
0.0,['0.2'],0,15:11
0.0,['0.2'],0,15:16
0.0,['0.2'],0,15:21
0.0,['0.2'],0,15:27
0.0,['0.2'],0,15:32
0.0,['0.2'],0,15:38
0.0,['0.2'],0,15:43
0.0,['0.2'],0,15:49
0.0,['0.2'],0,15:54
0.0,['0.2'],0,16:00
0.0,['0.2'],0,16:05
0.0,['0.2'],0,16:10
0.0,['0.2'],0,16:16
0.0,['0.2'],0,16:21
0.0,['0.2'],0,16:27
0.0,['0.2'],0,16:32
0.0,['0.2'],0,16:38
0.0,['0.2'],0,16:43
0.0,['0.2'],0,16:49
0.0,['0.2'],0,16:54
0.0,['0.2'],0,16:59
0.0,['0.2'],0,17:05
0.0,['0.2'],0,17:10
0.0,['0.2'],0,17:16
0.0,['0.2'],0,17:21
0.0,['0.2'],0,17:27
0.0,['0.2'],0,17:32
0.0,['0.2'],0,17:38
0.0,['0.2'],0,17:43
0.0,['0.2'],0,17:48
0.0,['0.2'],0,17:54
0.0,['0.2'],0,17:59
0.0,['0.2'],0,18:05
0.0,['0.2'],0,18:10
0.0,['0.2'],0,18:16
0.0,['0.2'],0,18:21
0.0,['0.2'],0,18:27
0.0,['0.2'],0,18:32
0.0,['0.2'],0,18:37
0.0,['0.2'],0,18:43
0.0,['0.2'],0,18:48
0.0,['0.2'],0,18:54
0.0,['0.2'],0,18:59
0.0,['0.2'],0,19:05
0.0,['0.2'],0,19:10
0.0,['0.2'],0,19:16
0.0,['0.2'],0,19:21
0.0,['0.2'],0,19:26
0.0,['0.2'],0,19:32
0.0,['0.2'],0,19:37
0.0,['0.2'],0,19:43
0.0,['0.2'],0,19:48
0.0,['0.2'],0,19:54
0.0,['0.2'],0,19:59
0.0,['0.2'],0,20:04
0.0,['0.2'],0,20:10
0.0,['0.2'],0,20:15
0.0,['0.2'],0,20:21
0.0,['0.2'],0,20:26
0.0,['0.2'],0,20:32
0.0,['0.2'],0,20:37
0.0,['0.2'],0,20:43
0.0,['0.2'],0,20:48
0.0,['0.2'],0,20:53
0.0,['0.2'],0,20:59
0.0,['0.2'],0,21:04
0.0,['0.2'],0,21:10
0.0,['0.2'],0,21:15
0.0,['0.2'],0,21:21
0.0,['0.2'],0,21:26
0.0,['0.2'],0,21:32
0.0,['0.2'],0,21:37
0.0,['0.2'],0,21:42
0.0,['0.2'],0,21:48
0.0,['0.2'],0,21:53
0.0,['0.2'],0,21:59
0.0,['0.2'],0,22:04
0.0,['0.2'],0,22:10
0.0,['0.2'],0,22:15
0.0,['0.2'],0,22:20
0.0,['0.2'],0,22:26
0.0,['0.2'],0,22:31
0.0,['0.2'],0,22:37
0.0,['0.2'],0,22:42
0.0,['0.2'],0,22:48
0.0,['0.2'],0,22:53
0.0,['0.2'],0,22:59
0.0,['0.2'],0,23:04
0.0,['0.2'],0,23:09
0.0,['0.2'],0,23:15
0.0,['0.2'],0,23:20
0.0,['0.2'],0,23:26
0.0,['0.2'],0,23:31
0.0,['0.2'],0,23:37
0.0,['0.2'],0,23:42
0.0,['0.2'],0,23:47
0.0,['0.2'],0,23:53
0.0,['0.2'],0,23:58
0.0,['0.2'],0,24:04
0.0,['0.2'],0,24:09
0.0,['0.2'],0,24:15
0.0,['0.2'],0,24:20
0.0,['0.2'],0,24:26
0.0,['0.2'],0,24:31
0.0,['0.2'],0,24:36
0.0,['0.2'],0,24:42
0.0,['0.2'],0,24:47
0.0,['0.2'],0,24:53
0.0,['0.2'],0,24:58
0.0,['0.2'],0,25:04
0.0,['0.2'],0,25:09
0.0,['0.2'],0,25:15
0.0,['0.2'],0,25:20
0.0,['0.2'],0,25:25
0.0,['0.2'],0,25:31
0.0,['0.2'],0,25:36
0.0,['0.2'],0,25:42
0.0,['0.2'],0,25:47
0.0,['0.2'],0,25:53
0.0,['0.2'],0,25:58
0.0,['0.2'],0,26:03
0.0,['0.2'],0,26:09
0.0,['0.2'],0,26:14
0.0,['0.2'],0,26:20
0.0,['0.2'],0,26:25
0.0,['0.2'],0,26:31
0.0,['0.2'],0,26:36
0.0,['0.2'],0,26:42
0.0,['0.2'],0,26:47
0.0,['0.2'],0,26:52
0.0,['0.2'],0,26:58
0.0,['0.2'],0,27:03
0.0,['0.2'],0,27:09
0.0,['0.2'],0,27:14
0.0,['0.2'],0,27:20
0.0,['0.2'],0,27:25
0.0,['0.2'],0,27:31
0.0,['0.2'],0,27:36
0.0,['0.2'],0,27:41
0.0,['0.2'],0,27:47
0.0,['0.2'],0,27:52
0.0,['0.2'],0,27:58
0.0,['0.2'],0,28:03
0.0,['0.2'],0,28:09
0.0,['0.2'],0,28:14
0.0,['0.2'],0,28:20
0.0,['0.2'],0,28:25
0.0,['0.2'],0,28:30
0.0,['0.2'],0,28:36
0.0,['0.2'],0,28:41
0.0,['0.2'],0,28:47
0.0,['0.2'],0,28:52
0.0,['0.2'],0,28:58
0.0,['0.2'],0,29:03
0.0,['0.2'],0,29:08
0.0,['0.2'],0,29:14
0.0,['0.2'],0,29:19
0.0,['0.2'],0,29:25
0.0,['0.2'],0,29:30
0.0,['0.2'],0,29:36
0.0,['0.2'],0,29:41
0.0,['0.2'],0,29:46
0.0,['0.2'],0,29:52
0.0,['0.2'],0,29:57
0.0,['0.2'],0,30:03
0.0,['0.2'],0,30:08
0.0,['0.2'],0,30:14
0.0,['0.2'],0,30:19
0.0,['0.2'],0,30:25
0.0,['0.2'],0,30:30
0.0,['0.2'],0,30:35
0.0,['0.2'],0,30:41
0.0,['0.2'],0,30:46
0.0,['0.2'],0,30:52
0.0,['0.2'],0,30:57
0.0,['0.2'],0,31:03
0.0,['0.2'],0,31:08
0.0,['0.2'],0,31:14
0.0,['0.2'],0,31:19
0.0,['0.2'],0,31:24
0.0,['0.2'],0,31:30
0.0,['0.2'],0,31:35
0.0,['0.2'],0,31:41
0.0,['0.2'],0,31:46
0.0,['0.2'],0,31:52
0.0,['0.2'],0,31:57
0.0,['0.2'],0,32:02
0.0,['0.2'],0,32:08
0.0,['0.2'],0,32:13
0.0,['0.2'],0,32:19
0.0,['0.2'],0,32:24
0.0,['0.2'],0,32:30
0.0,['0.2'],0,32:35
0.0,['0.2'],0,32:40
0.0,['0.2'],0,32:46
0.0,['0.2'],0,32:51
0.0,['0.2'],0,32:57
0.0,['0.2'],0,33:02
0.0,['0.2'],0,33:08
0.0,['0.2'],0,33:13
0.0,['0.2'],0,33:19
0.0,['0.2'],0,33:24
0.0,['0.2'],0,33:29
0.0,['0.2'],0,33:35
0.0,['0.2'],0,33:40
0.0,['0.2'],0,33:46
0.0,['0.2'],0,33:51
0.0,['0.2'],0,33:57
0.0,['0.2'],0,34:02
0.0,['0.2'],0,34:07
0.0,['0.2'],0,34:13
0.0,['0.2'],0,34:18
0.0,['0.2'],0,34:24
0.0,['0.2'],0,34:29
0.0,['0.2'],0,34:35
0.0,['0.2'],0,34:40
0.0,['0.2'],0,34:45
0.0,['0.2'],0,34:51
0.0,['0.2'],0,34:56
0.0,['0.2'],0,35:02
0.0,['0.2'],0,35:07
0.0,['0.2'],0,35:13
0.0,['0.2'],0,35:18
0.0,['0.2'],0,35:24
0.0,['0.2'],0,35:29
0.0,['0.2'],0,35:34
0.0,['0.2'],0,35:40
0.0,['0.2'],0,35:45
0.0,['0.2'],0,35:51
0.0,['0.2'],0,35:56
0.0,['0.2'],0,36:02
0.0,['0.2'],0,36:07
0.0,['0.2'],0,36:12
0.0,['0.2'],0,36:18
0.0,['0.2'],0,36:23
0.0,['0.2'],0,36:29
0.0,['0.2'],0,36:34
0.0,['0.2'],0,36:40
0.0,['0.2'],0,36:45
0.0,['0.2'],0,36:51
0.0,['0.2'],0,36:56
0.0,['0.2'],0,37:01
0.0,['0.2'],0,37:07
0.0,['0.2'],0,37:12
0.0,['0.2'],0,37:18
0.0,['0.2'],0,37:23
0.0,['0.2'],0,37:29
0.0,['0.2'],0,37:34
0.0,['0.2'],0,37:39
0.0,['0.2'],0,37:45
0.0,['0.2'],0,37:50
0.0,['0.2'],0,37:56
0.0,['0.2'],0,38:01
0.0,['0.2'],0,38:07
0.0,['0.2'],0,38:12
0.0,['0.2'],0,38:18
0.0,['0.2'],0,38:23
0.0,['0.2'],0,38:28
0.0,['0.2'],0,38:34
0.0,['0.2'],0,38:39
0.0,['0.2'],0,38:45
0.0,['0.2'],0,38:50
0.0,['0.2'],0,38:56
0.0,['0.2'],0,39:01
0.0,['0.2'],0,39:07
0.0,['0.2'],0,39:12
0.0,['0.2'],0,39:17
0.0,['0.2'],0,39:23
0.0,['0.2'],0,39:28
0.0,['0.2'],0,39:34
0.0,['0.2'],0,39:39
0.0,['0.2'],0,39:45
0.0,['0.2'],0,39:50
0.0,['0.2'],0,39:56
0.0,['0.2'],0,40:01
0.0,['0.2'],0,40:06
0.0,['0.2'],0,40:12
0.0,['0.2'],0,40:17
0.0,['0.2'],0,40:23
0.0,['0.2'],0,40:28
0.0,['0.2'],0,40:34
0.0,['0.2'],0,40:39
0.0,['0.2'],0,40:45
0.0,['0.2'],0,40:50
0.0,['0.2'],0,40:55
0.0,['0.2'],0,41:01
0.0,['0.2'],0,41:06
0.0,['0.2'],0,41:12
0.0,['0.2'],0,41:17
0.0,['0.2'],0,41:23
0.0,['0.2'],0,41:28
0.0,['0.2'],0,41:34
0.0,['0.2'],0,41:39
0.0,['0.2'],0,41:44
0.0,['0.2'],0,41:50
0.0,['0.2'],0,41:55
0.0,['0.2'],0,42:01
0.0,['0.2'],0,42:06
0.0,['0.2'],0,42:12
0.0,['0.2'],0,42:17
0.0,['0.2'],0,42:23
0.0,['0.2'],0,42:28
0.0,['0.2'],0,42:33
0.0,['0.2'],0,42:39
0.0,['0.2'],0,42:44
0.0,['0.2'],0,42:50
0.0,['0.2'],0,42:55
0.0,['0.2'],0,43:01
0.0,['0.2'],0,43:06
0.0,['0.2'],0,43:11
0.0,['0.2'],0,43:17
0.0,['0.2'],0,43:22
0.0,['0.2'],0,43:28
0.0,['0.2'],0,43:33
0.0,['0.2'],0,43:39
0.0,['0.2'],0,43:44
0.0,['0.2'],0,43:50
0.0,['0.2'],0,43:55
0.0,['0.2'],0,44:00
0.0,['0.2'],0,44:06
0.0,['0.2'],0,44:11
0.0,['0.2'],0,44:17
0.0,['0.2'],0,44:22
0.0,['0.2'],0,44:28
0.0,['0.2'],0,44:33
0.0,['0.2'],0,44:39
0.0,['0.2'],0,44:44
0.0,['0.2'],0,44:49
0.0,['0.2'],0,44:55
0.0,['0.2'],0,45:00
0.0,['0.2'],0,45:06
0.0,['0.2'],0,45:11
0.0,['0.2'],0,45:17
0.0,['0.2'],0,45:22
0.0,['0.2'],0,45:27
0.0,['0.2'],0,45:33
0.0,['0.2'],0,45:38
0.0,['0.2'],0,45:44
0.0,['0.2'],0,45:49
0.0,['0.2'],0,45:55
0.0,['0.2'],0,46:00
0.0,['0.2'],0,46:06
0.0,['0.2'],0,46:11
0.0,['0.2'],0,46:16
0.0,['0.2'],0,46:22
0.0,['0.2'],0,46:27
0.0,['0.2'],0,46:33
0.0,['0.2'],0,46:38
0.0,['0.2'],0,46:44
0.0,['0.2'],0,46:49
0.0,['0.2'],0,46:54
0.0,['0.2'],0,47:00
0.0,['0.2'],0,47:05
0.0,['0.2'],0,47:11
0.0,['0.2'],0,47:16
0.0,['0.2'],0,47:22
0.0,['0.2'],0,47:27
0.0,['0.2'],0,47:33
0.0,['0.2'],0,47:38
0.0,['0.2'],0,47:43
0.0,['0.2'],0,47:49
0.0,['0.2'],0,47:54
0.0,['0.2'],0,48:00
0.0,['0.2'],0,48:05
0.0,['0.2'],0,48:11
0.0,['0.2'],0,48:16
0.0,['0.2'],0,48:22
0.0,['0.2'],0,48:27
0.0,['0.2'],0,48:32
0.0,['0.2'],0,48:38
0.0,['0.2'],0,48:43
0.0,['0.2'],0,48:49
0.0,['0.2'],0,48:54
0.0,['0.2'],0,49:00
0.0,['0.2'],0,49:05
0.0,['0.2'],0,49:10
0.0,['0.2'],0,49:16
0.0,['0.2'],0,49:21
0.0,['0.2'],0,49:27
0.0,['0.2'],0,49:32
0.0,['0.2'],0,49:38
0.0,['0.2'],0,49:43
0.0,['0.2'],0,49:49
0.0,['0.2'],0,49:54
0.0,['0.2'],0,49:59
0.0,['0.2'],0,50:05
0.0,['0.2'],0,50:10
0.0,['0.2'],0,50:16
0.0,['0.2'],0,50:21
0.0,['0.2'],0,50:27
0.0,['0.2'],0,50:32
0.0,['0.2'],0,50:38
0.0,['0.2'],0,50:43
0.0,['0.2'],0,50:48
0.0,['0.2'],0,50:54
0.0,['0.2'],0,50:59
0.0,['0.2'],0,51:05
0.0,['0.2'],0,51:10
0.0,['0.2'],0,51:16
0.0,['0.2'],0,51:21
0.0,['0.2'],0,51:27
0.0,['0.2'],0,51:32
0.0,['0.2'],0,51:37
